group	gene_name	dar_type	mean_expr
day15_beige	PDXK	beige	33.6865758022811
day15_beige	CD96	beige	5.64340918156605
day15_beige	PCBD1	beige	62.6711288497872
day15_beige	ZFAND6	white	16.7961113271665
day15_beige	DIO3OS	beige	0.272422946824535
day15_beige	SV2A	beige	69.0472240363908
day15_beige	FOXN2	white	4.86321948517845
day15_beige	SMILR	white	1.01588388080283
day15_beige	EAPP	white	11.8343029432821
day15_beige	ARHGEF6	beige	19.6758642853167
day15_beige	FAM227B	white	0.112155623231129
day15_beige	AKAP13	white	2.38689356554871
day15_beige	AC112206.2	white	0.0114417596291375
day15_beige	EGFLAM	beige	4.87520775916925
day15_beige	MTUS1	beige	0.680057982983415
day15_beige	MTMR2	white	8.97213174886436
day15_beige	EXOC6	beige	1.24915951225748
day15_beige	FGF13	beige	0.467504993991444
day15_beige	LINC02384	beige	0.132064811880684
day15_beige	LINC01579	white	0.0256083760886799
day15_beige	GPRC5B	beige	6.25834025550106
day15_beige	EPB41L4A	beige	0.457813548180127
day15_beige	SH3BP4	white	7.95751280098499
day15_beige	SNX10	beige	7.18239982056751
day15_beige	AK5	white	0.513687860625336
day15_beige	MIR100HG	white	1.6378319233538
day15_beige	PXYLP1	white	0.140990265629459
day15_beige	TRABD2A	white	1.88581112872198
day15_beige	MED8	beige	16.5808264803673
day15_beige	EMG1	beige	2.18419243300234
day15_beige	AC008014.1	white	0.530714900522382
day15_beige	FAM47E	beige	0.967716311374432
day15_beige	PARP15	beige	0.0885221655600054
day15_beige	MMP2	white	52.7988686793871
day15_beige	AC007637.1	beige	1.85014811688948
day15_beige	PDE3B	beige	36.3885088128657
day15_beige	CCK	beige	0.00362025937495261
day15_beige	RBMS1	white	9.05017742537609
day15_beige	ZFYVE28	beige	0.343277578430646
day15_beige	EHD2	white	82.2923262187866
day15_beige	SIX3	beige	0.00562206258764739
day15_beige	ACADVL	beige	166.635355066206
day15_beige	CHPT1	beige	13.9155555104213
day15_beige	NPY1R	beige	1.27859707336037
day15_beige	YPEL4	white	0.0196568609628778
day15_beige	DUS4L	white	0.691411711579075
day15_beige	SYT5	white	0.0296790334475757
day15_beige	STON1-GTF2A1L	beige	2.19883730581639
day15_beige	COL1A2	white	817.807072839974
day15_beige	SLC7A7	white	0.300667338007324
day15_beige	TRO	white	0.28691147849056
day15_beige	UTRN	beige	10.0985162036852
day15_beige	ANK1	beige	0.0399850217276559
day15_beige	VDR	white	2.47072214388793
day15_beige	FSTL1	white	191.630978438532
day15_beige	TANC2	white	1.66899137214807
day15_beige	LRCH2	white	0.580553293565728
day15_beige	MAPK10	beige	0.946228835427287
day15_beige	FBXO27	beige	7.29714285797946
day15_beige	SCARB1	white	16.3768379734915
day15_beige	TMEM104	beige	35.0223590293829
day15_beige	NFASC	white	2.98575223711033
day15_beige	HSD11B1-AS1	beige	17.288394929501
day15_beige	MIA3	white	8.75332320640713
day15_beige	SDHB	beige	55.2253995686435
day15_beige	RBKS	white	0.699714219484942
day15_beige	CNTFR	beige	21.8209040785316
day15_beige	BAALC	white	0.18008002574705
day15_beige	CORO7	white	0.186691160491829
day15_beige	SMG6	white	3.59778653127155
day15_beige	MYEOV	white	0.0753493638569215
day15_beige	ACKR4	beige	5.25649587876285
day15_beige	BCL3	beige	1.51437203005788
day15_beige	SSBP3	white	4.95819391611018
day15_beige	UBE2Q2L	white	0.312218082411014
day15_beige	GIPR	beige	5.74438889583199
day15_beige	PSMA1	beige	6.60253326261703
day15_beige	GPD1	beige	1455.62844386619
day15_beige	ZBTB46	beige	0.161095650261038
day15_beige	LRRK2	white	0.326414461779426
day15_beige	MIR4435-2HG	white	0.616053384372499
day15_beige	FGF13-AS1	beige	0.97548035067013
day15_beige	AC002401.2	beige	4.38177979963904
day15_beige	HP	beige	152.475087801619
day15_beige	PTK2	white	4.61768991464325
day15_beige	CPEB1-AS1	beige	0.198639827519692
day15_beige	AXL	white	9.60043812815819
day15_beige	SASH1	white	4.98013277189938
day15_beige	HEPH	white	3.04208117704811
day15_beige	TPRG1	white	1.39955851451681
day15_beige	THBS3	white	4.11672130800994
day15_beige	LAIR1	beige	16.1656556031114
day15_beige	ATR	beige	2.62062749327884
day15_beige	TUBGCP2	beige	7.45467105423232
day15_beige	ENPP4	beige	1.95839052173408
day15_beige	POR	beige	54.2311577293726
day15_beige	GDF15	white	3.43618962543275
day15_beige	PDK2	beige	10.3911207668724
day15_beige	ELMOD3	beige	11.9762883005672
day15_beige	PLA2G2A	beige	173.576881800168
day15_beige	C17orf58	beige	1.45124999039095
day15_beige	STAR	beige	8.73443341021948
day15_beige	MIR155HG	white	0.00708710258603075
day15_beige	SLC43A3	white	0.621229136029302
day15_beige	AL049749.1	beige	6.48728950110228
day15_beige	KRT18	white	3.06101856954384
day15_beige	GPR1	white	3.39022088296786
day15_beige	ASS1	beige	333.014279173454
day15_beige	TNK2	beige	2.79645965228339
day15_beige	STMN2	white	23.7677239844969
day15_beige	ILVBL	beige	26.9861325463813
day15_beige	ITIH5	beige	67.376286908768
day15_beige	FAM228A	beige	0.0970882631550005
day15_beige	TRIM6	white	0.591612983511863
day15_beige	LINC00513	white	0.152449040773378
day15_beige	SEPTIN11	white	82.0665248587283
day15_beige	PTK2B	beige	17.7556881852506
day15_beige	SLC8A2	beige	0.0121051640264858
day15_beige	SLC2A3	white	3.56542919705662
day15_beige	MROH6	beige	4.41812852033324
day15_beige	ABHD5	beige	19.9454672053882
day15_beige	DIXDC1	beige	34.758533253398
day15_beige	PHYHD1	beige	3.20401023607986
day15_beige	IL1RAPL1	white	0.0481037034256079
day15_beige	C6	beige	6.63856268024237
day15_beige	PLIN4	beige	1068.79114386229
day15_beige	RAI14	white	7.14542458037072
day15_beige	C19orf12	beige	74.8527420735421
day15_beige	GSDMD	beige	5.55471253000884
day15_beige	ECHDC2	beige	4.51963971105363
day15_beige	SHROOM3	beige	0.601530748324041
day15_beige	HOTAIR	beige	0.255210345078203
day15_beige	SORT1	beige	75.4320043736153
day15_beige	HSPB2-C11orf52	white	0.0516103004032188
day15_beige	WNK1	white	11.149321241774
day15_beige	LRRC9	beige	0.286263939798512
day15_beige	CRYAB	white	74.7809038433286
day15_beige	ITFG2	beige	2.73631720881686
day15_beige	PIP4K2A	white	11.8128463350718
day15_beige	METRNL	white	5.69030075387091
day15_beige	SQOR	white	1.73789263794046
day15_beige	AC104389.5	white	0.035246504813517
day15_beige	ZBTB38	white	4.89650797752934
day15_beige	GCOM1	white	2.67642028541319
day15_beige	GPT	beige	8.68316009770144
day15_beige	VPS9D1	beige	4.08685981544132
day15_beige	FAM47E-STBD1	beige	0.216149448283684
day15_beige	CFLAR	white	7.07837230066748
day15_beige	CTSA	beige	20.8689444081209
day15_beige	WNK4	white	0.410973971236951
day15_beige	ARHGAP22	white	0.557383068689264
day15_beige	MYZAP	white	8.77557272859404
day15_beige	ZSWIM4	white	1.353316890204
day15_beige	LPAR3	beige	0.208372239896744
day15_beige	COL11A1	white	15.5954347650831
day15_beige	PDZD2	beige	6.72047442124196
day15_beige	CARD16	white	1.11719767425098
day15_beige	AL109615.3	white	0.00258160908763472
day15_beige	AC016831.1	white	0.0813371078890025
day15_beige	PSMA4	beige	16.7476396902774
day15_beige	MRPL33	white	26.0179161588656
day15_beige	FHL2	white	6.5815368367477
day15_beige	ZNF808	beige	1.48539691997239
day15_beige	IFI44L	white	0.121502811623902
day15_beige	LLPH-DT	white	0.491873214761715
day15_beige	EIF3H	white	28.4613978144648
day15_beige	LPL	beige	2372.54572533895
day15_beige	AL365295.1	white	0.299662880783571
day15_beige	AC025031.4	white	0.0482933275121316
day15_beige	ZNF584	beige	3.66820002908958
day15_beige	RUFY3	white	1.96338257037691
day15_beige	CHI3L2	beige	289.597036735214
day15_beige	AQP7	beige	97.8494849940982
day15_beige	STON1	beige	49.2596053124996
day15_beige	ANGPTL4	beige	101.711078748373
day15_beige	POLD4	white	7.08224384680042
day15_beige	AP000662.1	white	0.252615235891297
day15_beige	AC091212.1	white	0.0875390442756119
day15_beige	SEPTIN9-DT	beige	2.51456203171322
day15_beige	CD34	beige	0.0257269103797376
day15_beige	NAPRT	beige	41.8578607331031
day15_beige	AC005082.1	beige	0.084649308024623
day15_beige	BBC3	white	0.850188557548287
day15_beige	VIT	white	1.01906841611156
day15_beige	ACAD11	beige	3.86636982356793
day15_beige	XKR5	beige	0.00231330186222914
day15_beige	PDK4	beige	158.069126003863
day15_beige	MBP	beige	0.393956297155163
day15_beige	AC017002.3	white	0.136767095305004
day15_beige	PCK1	beige	187.404667480868
day15_beige	PLEC	white	8.69048940099699
day15_beige	MEST	white	104.93542674587
day15_beige	G0S2	beige	1685.96402655428
day15_beige	NEURL2	beige	1.68268948902188
day15_beige	ADRB1	beige	0.444399026953618
day15_beige	NAV1	beige	14.2897738051276
day15_beige	STC2	white	20.6464535662014
day15_beige	DVL2	beige	9.83967283483088
day15_beige	ILRUN	beige	52.5163955781838
day15_beige	PLCL1	white	0.582907276314985
day15_beige	NWD2	beige	0.260649460554466
day15_beige	TH2LCRR	beige	0.536509734831201
day15_beige	HAVCR2	beige	14.3052725216165
day15_beige	LINC00887	white	0.0213848112809781
day15_beige	NRCAM	beige	49.3136625994359
day15_beige	EMB	beige	0.21208964494333
day15_beige	MXRA8	white	34.8369449319614
day15_beige	KRT8	white	0.251060574472607
day15_beige	DLGAP1	beige	0.0103055831881798
day15_beige	NAPA	white	16.9210983454036
day15_beige	LRBA	beige	12.1197657553063
day15_beige	C1RL	white	8.42766654995239
day15_beige	NFIA	beige	1.21936576624577
day15_beige	LMO7-AS1	white	0.0987391686674715
day15_beige	AL137782.1	white	0.05759541834141
day15_beige	AMPD3	white	0.432555122289767
day15_beige	CAPN10-DT	beige	0.209150070484754
day15_beige	ACACB	beige	145.259454017179
day15_beige	AOPEP	white	0.891145988149786
day15_beige	SRCIN1	beige	2.45191178276912
day15_beige	AL133299.1	beige	1.33310865224986
day15_beige	KIAA1217	white	0.73966024537527
day15_beige	AC007906.2	white	0.862667097137293
day15_beige	AC116003.1	white	0.01113017487631
day15_beige	PNMA8C	beige	0.00736000549293829
day15_beige	MESTIT1	white	0.383153468372498
day15_beige	CLEC11A	white	8.24431839635843
day15_beige	GLDC	white	0.0218105917963731
day15_beige	FHL1	beige	267.82259981958
day15_beige	MLST8	beige	10.6274522746708
day15_beige	CD36	beige	473.867963182478
day15_beige	SULT1A1	white	0.847006519486866
day15_beige	STXBP6	white	0.173011476617739
day15_beige	EMP1	white	19.6314551723767
day15_beige	VPS9D1-AS1	beige	0.179942636504621
day15_beige	OPRK1	beige	0.126705949036664
day15_beige	ZNF175	white	0.743638352456965
day15_beige	ARHGEF7-AS2	beige	0.530310028681932
day15_beige	STX16-NPEPL1	beige	0.0855222915096489
day15_beige	TAFA2	white	0.11669717739273
day15_beige	SPATA13	white	0.209276547905015
day15_beige	SLC25A18	beige	7.5848425771632
day15_beige	ESR1	beige	0.541258612038773
day15_beige	ADAMTSL2	beige	0.157502512536083
day15_beige	LMO7	white	8.5690646570761
day15_beige	EPS8	white	20.6065139911224
day15_beige	CLP1	white	5.65024233003084
day15_beige	AC007920.2	white	0.266265064713915
day15_beige	SSC4D	beige	0.725574201465866
day15_beige	AC009226.1	white	0.122910854499578
day15_beige	SSR3	white	95.4501786843821
day15_beige	CCT6A	white	47.6126327985886
day15_beige	AC108448.3	white	0.0261046650005047
day15_beige	MYOSLID	white	1.15782640426901
day15_beige	AC087645.2	white	0.139682626090706
day15_beige	ITGB1-DT	white	0.147157768765925
day15_beige	AC010519.1	white	0.199681518150512
day15_beige	LINC02085	white	0.0128219481357688
day15_beige	AC010327.4	white	0.0707651039261771
day15_beige	HRH1	white	0.520488713286195
day15_beige	AOC3	beige	602.752892799691
day15_beige	IGF1R	white	1.70413933309851
day15_beige	ADA2	white	0.134860940922982
day15_beige	XPNPEP1	beige	21.0290496152211
day15_beige	AC007666.2	beige	0.135416769248844
day15_beige	AOC2	beige	37.8351501484219
day15_beige	IFIT2	white	1.12969344718552
day15_beige	PLIN5	beige	3.80935652499928
day15_beige	KIF5C	white	0.00564302105639383
day15_beige	NPFFR1	beige	0.000807502983082197
day15_beige	NOTO	beige	3.21520830923381
day15_beige	AC084125.2	beige	0.550584715715984
day15_beige	PPP1R1A	beige	45.0524207199358
day15_beige	APOL6	beige	81.1490509702817
day15_beige	HSPB2	white	0.0626052334357479
day15_beige	CNST	white	6.20311577983656
day15_beige	FAP	white	5.76496411960861
day15_beige	AL139220.2	white	0.0330627543274106
day15_beige	TENM2	white	0.0254412485763656
day15_beige	PM20D1	beige	78.7489280633528
day15_beige	AL035252.2	beige	0.00900295602439998
day15_beige	ZSCAN16-AS1	beige	2.4551420275677
day15_beige	EMX2OS	white	6.73912754438296
day15_beige	AP000695.1	white	0.319410979195381
day15_beige	RAD9A	white	0.892230010998922
day15_beige	AL356218.2	beige	4.82949768541953
day15_beige	FABP4	beige	9036.2402429557
day15_beige	FP236383.3	beige	0.0199816921522547
day15_beige	PDGFRB	white	38.4609497290982
day15_beige	U1	white	1.10491968925305
day15_beige	CECR2	beige	0.0497442019033593
day15_beige	EFCAB13	beige	0.139987209777892
day15_beige	AP4E1	white	3.45006436241237
day15_beige	AC006059.1	white	0.129599610957278
day15_beige	AC073593.2	white	0.0356199019804406
day15_beige	FHOD1	white	3.91367777537028
day15_beige	SLC9A5	white	1.17729967260733
day15_beige	CRYM	beige	0.0168353872283938
day15_beige	AFP	white	0.0869629608774004
day15_beige	ITGB1	white	292.608174090924
day15_beige	AC126182.3	white	0.109753475526154
day15_beige	NPEPL1	beige	0.511715147851175
day15_beige	IPO9-AS1	beige	0.0712083791669937
day15_beige	AL353138.1	white	0.447638870774483
day15_beige	AC002074.1	white	0.816762819414992
day15_beige	LINC01943	white	0.308788342758761
day15_beige	NAPA-AS1	white	1.06772721786768
day15_beige	ADAMTS18	beige	1.9274006103771
day15_beige	ARID5B	white	13.3683089405532
day15_beige	AC016831.7	white	0.0597135972903908
day15_beige	LY6E-DT	white	0.156131935863259
day15_beige	TXNL4B	beige	6.0300978201855
day15_beige	ABL2	white	2.06253488848735
day15_beige	FAM87A	white	0.00472078758651024
day15_beige	AC008063.1	beige	0.157333378999099
day15_beige	ITIH1	beige	69.1249957804764
day15_beige	TRAF3IP2	beige	7.9208031626444
day15_beige	PKP2	beige	4.90108193454278
day15_beige	AC002451.1	beige	0.181429238784341
day15_beige	TNFSF13B	beige	0.233113317324817
day15_beige	AC119673.2	beige	0.633029415833355
day15_beige	AP3B2	beige	10.9074533370941
day15_beige	PAMR1	white	1.07871966144225
day15_beige	AC011498.4	beige	1.5723374994848
day15_beige	AC012313.1	beige	1.14301739524486
day15_beige	AC034139.1	beige	1.44949179870316
day15_beige	TNKS1BP1	beige	43.3663502336585
day15_beige	AL353751.1	white	0.0108962430984573
day15_beige	SLC12A6	white	1.21936556558493
day15_beige	ARHGEF7	beige	7.88990443107429
day15_beige	TENM4	beige	5.2987371258154
day15_beige	PSEN2	white	4.40000028740788
day15_beige	TNK2-AS1	beige	2.58299367694157
day15_beige	LIPA	white	64.2324813317822
day15_beige	C2orf49	beige	5.07699370325179
day15_beige	ADIPOQ	beige	3285.41204524266
day15_beige	AL390755.3	beige	0.453072763747942
day15_beige	ZBTB20	white	0.269571218443546
day15_beige	AC051635.1	white	0.571857423515344
day15_beige	FGF7	white	11.8769659707869
day15_beige	LBH	white	18.3448121499304
day15_beige	ETNK2	white	0.27746575383539
day15_beige	ARF1	white	108.867643331366
day15_beige	DEFB124	white	0.10238718169778
day15_beige	VILL	beige	12.3725729627619
day15_beige	AC067930.5	beige	0.0916709952709378
day15_beige	AC073548.2	beige	0
day15_beige	AC084024.3	beige	0
day15_beige	SLC22A31	beige	0
day15_beige	AC018358.1	beige	0
day15_beige	NPHP3-ACAD11	beige	0
day15_beige	AL139289.1	beige	0
day15_beige	AL031123.1	beige	0
day15_beige	FOXN4	beige	0
day15_beige	FAM181B	beige	0
day15_beige	IKZF1	beige	0
day15_beige	AC008073.3	beige	0
day15_beige	AL158077.2	beige	0
day15_beige	UGT3A2	beige	0
day15_beige	LBX1	beige	0
day15_beige	LBX1-AS1	beige	0
day15_beige	MIR1247	beige	0
day15_beige	TMEM179	beige	0
day15_beige	WT1-AS	beige	0
day15_beige	AL049692.3	beige	0
day15_beige	AC067930.1	beige	0
day15_beige	AC018616.1	beige	0
day15_beige	AP005717.1	beige	0
day15_beige	DACT2	beige	0
day15_beige	CXCR4	beige	0
day15_beige	AC003956.1	beige	0
day15_beige	AC010605.1	beige	0
day15_beige	AL160171.1	beige	0
day15_beige	AL139005.1	beige	0
day15_beige	LINC00461	beige	0
day15_beige	MNX1	beige	0
day15_beige	MNX1-AS1	beige	0
day15_beige	FP236383.9	beige	0
day15_beige	GLP1R	beige	0
day15_beige	ADAMTS19-AS1	beige	0
day15_beige	ADAMTS19	beige	0
day15_beige	IL13	beige	0
day15_beige	AC011377.1	beige	0
day15_beige	NFIA-AS1	beige	0
day15_beige	AL121845.1	beige	0
day15_beige	LINC01659	beige	0
day15_beige	CACNG2	beige	0
day15_beige	AC025284.1	beige	0
day15_beige	CBFA2T3	beige	0
day15_beige	AC092384.1	beige	0
day15_beige	AL391807.1	beige	0
day15_beige	LINC01586	beige	0
day15_beige	MIR9-3HG	beige	0
day15_beige	AC016044.1	beige	0
day15_beige	LINC02363	beige	0
day15_beige	AC020916.2	white	0
day15_beige	AC010326.2	white	0
day15_beige	AC008464.1	white	0
day15_beige	AL133383.1	white	0
day15_beige	LACTB2-AS1	white	0
day15_beige	AL049870.2	white	0
day15_beige	AC017002.6	white	0
day15_beige	AC017002.5	white	0
day15_beige	AC005871.2	white	0
day15_beige	AC078927.1	white	0
day15_beige	CORO7-PAM16	white	0
day15_beige	MIR155	white	0
day15_beige	AC104170.1	white	0
day15_beige	AC090527.2	white	0
day15_beige	AL109615.2	white	0
day15_beige	AC090617.1	white	0
day15_beige	AC069209.2	white	0
day15_beige	AC069209.1	white	0
day15_beige	AC244230.2	white	0
day15_beige	GPR1-AS	white	0
day15_beige	AL592146.1	white	0
day15_beige	LINC02207	white	0
day15_beige	AC117383.1	white	0
day15_beige	AC061708.1	white	0
day15_beige	AP003419.1	white	0
day15_beige	AL365295.2	white	0
day15_beige	ELAVL2	white	0
day15_beige	AL161628.1	white	0
day15_beige	AC021755.2	white	0
day15_beige	AC005828.1	white	0
day15_beige	AC005828.3	white	0
day15_beige	LINC02201	white	0
day15_beige	AL513164.1	white	0
day15_beige	AL359736.1	white	0
day15_beige	AL450992.1	white	0
day15_beige	AC105402.3	white	0
day15_beige	AC092100.1	white	0
day15_beige	AC136698.1	white	0
